Nome Pesquisado,CNPJ,Nome Social,Status,Localização
Laura transportes,02.424.453/0001-70,Muniz Car - MM Reparacao e Transportes LTDA,ATIVA,N/D
MAVI Transportadora e Logística,18.965.776/0003-73,Mav Transporte de Cargas e Logistica LTDA,INAPTA,São Paulo/SP
JCE Transportes Ltda.,05.211.812/0001-08,Jce Transportes LTDA,BAIXADA,Vargem Grande Paulista/SP
Transunião Transportes S/A G1,N/D,N/D,N/D,N/D
"Mudancas, Fretes e Carretos - Moura Transportes",N/D,N/D,N/D,N/D
ItaimLog Serviços e Transportes,30.305.785/0001-71,Itaimlog Transporte Distribuicao e Servicos LTDA,BAIXADA,São Paulo/SP
"Colinter Transportes de Cargas, Malotes, Documentos e Coletas Urgentes",N/D,N/D,N/D,N/D
Coleta e Entrega,05.643.555/0001-75,Coletas e Entregas Expressas Gaucha LTDA,BAIXADA,São José dos Campos/SP
Transleste Armazenagem e Transporte,06.370.144/0001-16,Translado - Translado Armazenagem e Transporte LTDA,INAPTA,N/D
SegBem transportes,09.192.548/0001-55,Segbem Transportes - M. J. S. P. Transportes LTDA,INAPTA,Itaquaquecetuba/SP
CIA Brasil Transporte e Logística,19.209.905/0002-85,Cia Brasil Transporte e Logistica LTDA,ATIVA,Guarulhos/SP
ATL TRANSPORTE E LOGISTICA,31.998.436/0001-45,Atl Log - Andrade Transportes e Logistica LTDA,ATIVA,Laranjal Paulista/SP
Transporte Mann - São Paulo,N/D,N/D,N/D,N/D
Transportes Batista,97.380.604/0001-42,Joao Batista dos Santos Transportes,BAIXADA,São Paulo/SP
